articleNo,articleName,articleSubName,cpId,cortarNo,tradeBuildingTypeCode,exposeStartYMD,exposeEndYMD,articleConfirmYMD,tradeCompleteYN,totalDongCount,buildingTypeName,articleStatusCode,articleTypeCode,realestateTypeCode,realestateTypeName,tradeTypeCode,tradeTypeName,verificationTypeCode,verificationTypeName,applyYN,directTradeYN,mapLocationIndicationYn,latitude,longitude,location,pnu,cityNo,cityName,divisionName,sectionName,realtorId,walkingTimeToNearSubway,grandPlanList,detailAddress,etcAddress,exposureAddress,virtualAddressYn,roomCount,bathroomCount,householdCount,moveInTypeCode,moveInTypeName,moveInPossibleYmd,monthlyManagementCost,buildingName,buildingTypeCode,articleFeatureDescription,detailDescription,parkingCount,parkingPossibleYN,duplexYN,floorLayerName,hasBuildingUnitInfo,lawUsage,tagList,isInterest,isFalseHoodDeclared,isBlockFalseHood,detailAddressYn,isComplex,isOwnerTradeCompleted,currentUsage,recommendUsage,electricPowerTypeCode,electricPowerTypeName,moveInDiscussionPossibleYN,jibunAddressExposureYn,nnhscpPlanBildNo
2202372360,대형사무실 삼산상업지역,,DRAPT,2823710500,SPOFC,20220121,20220220,20220121,N,0,대형사무실,R0,D01,SMS,사무실,B2,월세,DOC,,N,N,Y,37.5072852,126.7332139,,2.82371050010464e+18,2800000000,인천시,부평구,삼산동,goodfl01,1,,,1101,인천시 부평구 삼산동,N,-,-,,MV001,즉시입주,NOW,0.0,삼산상업지역,D0101,굴포천역세권 깨끗한 사무실 빠른입주가능,,,,N,단층,False,제2종 근린생활시설,"15년이내,융자금없는,역세권,남서향",False,False,False,N,False,False,,,,,협의가능,,
2202374395,빌딩 미래타워,,NEONET,2823710500,BILD,20220121,20220220,20220121,N,0,빌딩,R0,D03,GM,건물,A1,매매,DOC,,N,N,Y,37.5207088,126.7455057,,2.82371050010391e+18,2800000000,인천시,부평구,삼산동,tiger0827heo,0,,,5층. 501호.502호,인천시 부평구 삼산동,N,-,-,20.0,MV001,즉시입주,20220428,200000.0,미래타워,D0301,5층 한쪽 방향에 위치. 화장시 사용 용의함.,,40.0,,N,단층,False,종교시설,"25년이내,관리비20만원이하",False,False,False,N,False,False,교회,교회.섬물 완전히 구성,,,협의가능,,
2202356114,중소형사무실,,SERVE,2823710500,SPOFC,20220121,20220220,20220121,N,0,중소형사무실,R0,D01,SMS,사무실,B2,월세,DOC,,N,N,Y,37.5161577,126.7325678,,2.82371050010427e+18,2800000000,인천시,부평구,삼산동,da10080,19,,,401호중 일부,인천시 부평구 삼산동,N,-,-,,MV001,즉시입주,20220130,300000.0,,D0102,"삼산동 대로변 쌍용자동찹부근 코너,월세저렴,내부룸2개,깔끔함",,2.0,N,N,단층,False,공동주택,"25년이내,융자금없는,총5층,관리비30만원이하",False,False,False,N,False,False,,,,,협의가능,,
2202372088,대형사무실 삼산상업지역,,DRAPT,2823710500,SPOFC,20220121,20220220,20220121,N,0,대형사무실,R0,D01,SMS,사무실,B2,월세,DOC,,N,N,Y,37.50722,126.7341976,,2.82371050010464e+18,2800000000,인천시,부평구,삼산동,goodfl01,3,,,9층 일부,인천시 부평구 삼산동,N,-,-,,MV001,즉시입주,NOW,0.0,삼산상업지역,D0101,삼산동 가장 새건물 건물 아주 깨끗 사무실 추천,,,,N,단층,False,제1종 근린생활시설,"10년이내,융자금없는,역세권,북동향",False,False,False,N,False,False,,,,,,,
2202959228,중소형사무실 프리엘림,,bizmk,2823710500,SPOFC,20220127,20220226,20220127,N,0,중소형사무실,R0,D01,SMS,사무실,B2,월세,DOC,,N,N,N,37.5072045,126.7347338,,2.82371050010461e+18,2800000000,인천시,부평구,삼산동,5533900,3,,,프리엘림 301호 일부,인천시 부평구 삼산동,N,-,-,,MV001,즉시입주,NOW,0.0,프리엘림,D0102,"7호선 굴포천역안 중심상가 학원,사무실 추천합니다.","삼산동 7호선 굴포천역 상업지안에 위치한 베스트공인중개사입니다.♡♡♡
언제든 입주가능한 넓고 깨끗한 사무실입니다~^^

베스트부동산은요~
역세권 상가,일반음식점, 사무실, 대덕 리치아노,등 상가전문 중개사무소입니다.^.^
전화주시면 마음에 드는 대박 사무실 및 상가를 추천해드리겠습니다.
☏☎☏ 032-553-3900  언제든 전화주세요^^ 
믿고 맡길수 있는 최고의 부동산중개로 보답해 드리겠습니다. 
오늘도 어제보다 조금 더 행복한 하루되십시오~♡♡♡♡♡",55.0,Y,N,단층,False,의료시설,"25년이내,융자금없는,역세권,주차가능",False,False,False,N,False,False,,,,,,,
2203020734,중소형사무실 대경프라자,,SERVE,2823710500,SPOFC,20220127,20220226,20220127,N,0,중소형사무실,R0,D01,SMS,사무실,B2,월세,DOC,,N,N,N,37.5083585,126.7336271,,2.82371050010462e+18,2800000000,인천시,부평구,삼산동,jihye00318,3,,,"6층,601호",인천시 부평구 삼산동,N,-,-,60.0,MV001,즉시입주,NOW,70000.0,대경프라자,D0102,,굴포천역5분/편의시설다양/현재 교습소로 사용중//,45.0,N,N,단층,False,제2종 근린생활시설,"25년이내,역세권,관리비10만원이하,엘리베이터",False,False,False,N,False,False,교육연수시설(학원),,,,협의가능,,
2203021726,중소형사무실 삼산지구 복합시설,,SERVE,2823710500,SPOFC,20220127,20220226,20220127,N,0,중소형사무실,R0,D01,SMS,사무실,B2,월세,DOC,,N,N,N,37.5083941,126.7329696,,2.82371050010462e+18,2800000000,인천시,부평구,삼산동,jihye00318,2,,,"6층, 603호604호",인천시 부평구 삼산동,N,-,-,80.0,MV001,즉시입주,NOW,330000.0,삼산지구 복합시설,D0102,현재학원용도로사용학원으로추천교실룸6EA천장형에어컨,주차편리함/건축물대장상학원용도/사무실도가능//,120.0,N,N,단층,False,제2종 근린생활시설,"25년이내,역세권,엘리베이터,천장에어컨",False,False,False,N,False,False,학원,,,,협의가능,,
2203020924,대형사무실 엘림타워,,SERVE,2823710500,SPOFC,20220127,20220226,20220127,N,0,대형사무실,R0,D01,SMS,사무실,B2,월세,DOC,,N,N,N,37.5072852,126.7332139,,2.82371050010464e+18,2800000000,인천시,부평구,삼산동,jihye00318,1,,,"11층,1101호",인천시 부평구 삼산동,N,-,-,45.0,MV001,즉시입주,NOW,1300000.0,엘림타워,D0101,상태굿융자무굴포천역2분,서울7호선굴포천역/인천1호선5분/교통편리/편의시설다양//,60.0,N,N,단층,False,교육연구시설,"15년이내,융자금없는,역세권,엘리베이터",False,False,False,N,False,False,사무실,,,,협의가능,,
2202229143,중소형사무실,,SERVE,2823710500,SPOFC,20220120,20220219,20220120,N,0,중소형사무실,R0,D01,SMS,사무실,B2,월세,DOC,,N,N,Y,37.5078829,126.7354222,,2.8237105001046e+18,2800000000,인천시,부평구,삼산동,da10080,6,,,802,인천시 부평구 삼산동,N,-,-,,MV001,즉시입주,NOW,70000.0,,D0102,"삼산동 역세권위치 사무실,즉시입주, 깔끔함",,1.0,Y,N,단층,False,제2종 근린생활시설,"25년이내,융자금없는,역세권,관리비10만원이하",False,False,False,N,False,False,,,,,,,
2202232896,중소형사무실 선우빌딩,,SERVE,2823710500,SPOFC,20220120,20220219,20220120,N,0,중소형사무실,R0,D01,SMS,사무실,B2,월세,DOC,,N,N,Y,37.5172369,126.7337282,,2.82371050010426e+18,2800000000,인천시,부평구,삼산동,baren11,0,,,401호 일부,인천시 부평구 삼산동,N,-,-,,MV001,즉시입주,NOW,160000.0,선우빌딩,D0102,삼산사거리인근 대로변 사무실임대,"바른부동산공인중개사사무소  
개설등록번호: 41190-2021-00005
대표: 김  형  주 
 
성실, 신속, 정확하고 안전한 중개사로써 고객의 재산과 
인연을 소중하게 생각하겠습니다. 
부천.인천 APT 오피스텔 빌라등 매매.전세.월세 다양한 매물 보유중입니다.
궁금하신 사항은 문의 주시면 성실하게 설명해 드리겠습니다.

위치 : 삼산사거리인근 
조건 :   1500/80        
입주조건 : 협의가능

※ 삼산사거리인근 대로변 사무실임대  실평수 23평 

다양한 상가,사무실 보유중 매매,임대 접수 언제든 연락주세요.
",13.0,Y,N,단층,False,교육연구시설,"25년이내,융자금없는,관리비20만원이하,주차가능",False,False,False,N,False,False,,,,,,,
2202230215,중소형사무실,,SERVE,2823710500,SPOFC,20220120,20220219,20220120,N,0,중소형사무실,R0,D01,SMS,사무실,B2,월세,DOC,,N,N,Y,37.5076544,126.7335421,,2.82371050010463e+18,2800000000,인천시,부평구,삼산동,da10080,2,,,401,인천시 부평구 삼산동,N,-,-,,MV001,즉시입주,20220220,300000.0,,D0102,"삼산동 역세권위치 깔끔한사무실,룸1개,탕비실있음,굴포천역 1분거리",,1.0,N,N,단층,False,제2종 근린생활시설,"25년이내,융자금없는,역세권,관리비30만원이하",False,False,False,N,False,False,,,,,협의가능,,
2202078785,중소형사무실,,bizmk,2823710500,SPOFC,20220119,20220218,20220119,N,0,중소형사무실,R0,D01,SMS,사무실,B2,월세,DOC,,N,N,Y,37.507899,126.7351053,,2.8237105001046e+18,2800000000,인천시,부평구,삼산동,sam3300600,5,,,대상프라자 801호중 일부801-1,인천시 부평구 삼산동,N,-,-,,MV001,즉시입주,NOW,150000.0,,D0102,"최신시설,냉난방설치,즉시입주가능,7호선도보5분거리","1.시내.외버스정류장,중동IC 및 굴포천역이 도보5분이내 거리로 출퇴근이 용이합니다
2.주변에 삼산체육관.공원.학원.롯데마트.금융기관.종합병원.사회복지시설.관공서등 중심상가가 가까이 위치해 있어 직장생활하기 아주 편리합니다
3.크고 작은 상가 및 사무실 다량보유하고 있습니다
4.부천영상문화단지 개발호재가 많은 지역입니다
  (2022년 착공예정,2026년 완공예정,소요비용:4조2900만원예상)
5.기타 궁금한 사항이 있으시면 032)330-0600으로 연락주세요
 성심성의껏 상담해 드리겠습니다
 저희 삼성부동산은 삼산타운7단지상가 정문에 있습니다",50.0,,N,단층,False,제2종 근린생활시설,"융자금없는,역세권,관리비20만원이하",False,False,False,N,False,False,,,,,,,
2202070596,중소형사무실,,SERVE,2823710500,SPOFC,20220119,20220218,20220119,N,0,중소형사무실,R0,D01,SMS,사무실,B2,월세,DOC,,N,N,Y,37.5207905,126.7377544,,2.8237105001006e+18,2800000000,인천시,부평구,삼산동,al5735,0,,,3층 일부,인천시 부평구 삼산동,N,-,-,,MV001,즉시입주,NOW,200000.0,,D0102,삼산초등학교 인근 대로변 학원 의원 사무실등 교회가능,,15.0,Y,N,단층,False,제2종 근린생활시설,"25년이상,융자금없는,관리비20만원이하,주차가능",False,False,False,N,False,False,,,,,협의가능,,
2202100557,중소형사무실 삼산상업지역,,DRAPT,2823710500,SPOFC,20220119,20220218,20220119,N,0,중소형사무실,R0,D01,SMS,사무실,B2,월세,DOC,,N,N,Y,37.5072852,126.7332139,,2.82371050010464e+18,2800000000,인천시,부평구,삼산동,goodfl01,1,,,701일부,인천시 부평구 삼산동,N,-,-,1.0,MV001,즉시입주,NOW,0.0,삼산상업지역,D0102,굴포천역 초역세권 사무실 건물관리 잘되어 있어 깨끗 입주협의,,,,N,단층,False,제2종 근린생활시설,"15년이내,융자금없는,역세권,북서향",False,False,False,N,False,False,,,,,협의가능,,
2201908077,대형사무실,,sunbang,2823710500,SPOFC,20220118,20220217,20220118,N,0,대형사무실,R0,D01,SMS,사무실,B2,월세,DOC,,N,N,Y,37.5194974,126.7378078,,2.82371050010204e+18,2800000000,인천시,부평구,삼산동,eogo144700,0,,,3층전체,인천시 부평구 삼산동,N,-,-,2.0,MV001,즉시입주,NOW,350000.0,,D0101,삼산시장입구.삼산1동행정복지센터인근.전용넓은사무실.현공실,"즉시입주가능한 넓은 사무실.
궁금한 내용은 전화주세요.",2.0,Y,N,단층,False,제2종 근린생활시설,"25년이내,융자금없는,주차가능,총5층",False,False,False,N,False,False,,,,,,,
2201724999,중소형사무실,,SERVE,2823710500,SPOFC,20220117,20220216,20220117,N,0,중소형사무실,R0,D01,SMS,사무실,B2,월세,DOC,,N,N,Y,37.5072852,126.7332139,,2.82371050010464e+18,2800000000,인천시,부평구,삼산동,charmingnam1,1,,,제10층 제1001호,인천시 부평구 삼산동,N,-,-,,MV001,즉시입주,NOW,0.0,,D0102,주차 편리한 깨끗한 사무실,"◎ 황금공인중개사사무소 입니다.	
◎ 상가 임대차, 매매 전문으로, 다양한 매물을 보유하고 있습니다 .	
◎ 매물 특성상 비공개 진행중인 매물 다수 보유중입니다.	
◎ 최고의 조건을 찾아드리기 위해 최선을 다하고 있습니다.	
◎ 인천, 부천 매물 다수 보유중, 상시 접수 받습니다	
◎ 요청에 따라 각종 광고루트 활용 및 비공개 진행 가능합니다.	
	
 상가담당 남대표	
☎ 010-5016-8004 ☎	
	
                      물건 상세 정보	
	
◎ 평수 : 	전용 약 55평     (면적:181.25㎡)
	
◎ 임대료 : 	보증금 : 7000 만원  / 월세:205 만원
	
◎ 주용도 : 	제2종 근린생활시설
	
◎ 총층수 : 	지상11층 / 지하3층
	
◎ 해당층 : 	10층
	
◎ 방향 : 	북향
	
◎ 주차 : 	가능
	
◎ 승강기 : 	있음
	
◎ 위치 및 특징 :  굴포천역 메인자리 위치하며, 건물주차 + 공영주차장 신설하여 주차 편리합니다.
	
◎ 세부사항은 전화문의 부탁드립니다.	
◎ 해당 담당자에게 연락주시면 빠르고 정확한 상담 가능합니다.	
	
 상가담당 남대표	
☎ 010-5016-8004 ☎	",49.0,Y,N,단층,False,제2종 근린생활시설,"15년이내,융자금없는,역세권,주차가능",False,False,False,N,False,False,,,,,,,
2201818654,빌딩,,SERVE,2823710500,BILD,20220117,20220216,20220117,N,0,빌딩,R0,D03,GM,건물,A1,매매,DOC,,N,N,Y,37.5172889,126.7328994,,2.82371050010426e+18,2800000000,인천시,부평구,삼산동,bd2068,0,,,건물전체,인천시 부평구 삼산동,N,-,-,,MV001,즉시입주,NOW,0.0,,D0301,아파트상권 대로변에 위치한 빌딩,"▶빌딩나라 부동산◀

※ 빌딩 전문 중개 ※

빌딩 매물 다량 보유 !!!
24시간 언제든지 문의 주시면 친절하고 자세히 상담해 드리겠습니다.

-
▶물건요약◀

- 삼산동 아파트상권 대로변에 위치한 올근생빌딩

-승강기있으며 내외관깨끗

-주차6대가능하며 ,본건물뒤 공영주차장 공사중이라 주차걱정없음


★★담당자 직통★★ :  02-542-2100,   010-5400-5740


보증금과 월세는 변동될수있습니다.
연락주시면  주인에게 확인하여
정확한 내용을  말씀드리겠습니다.불편을 드려 죄송합니다.
-
@빌딩나라@
*즉시 연락주시면 자세한 설명으로 보답하겠습니다.
*정직과 신뢰를 기본으로 최선을 다하는 고객만족 100%를
지향하는 빌딩나라입니다.
*고객님이 원하시는 물건을 신속 정확하게 선택하여 해결해드리며
확실하게 검증된 물건을 전지역으로 다량 보유하고 있습니다.
*한번의 방문으로 편안하게 많은 물건을 보시고 선택하실수 있습니다.
*철저한 권리분석과 공제보험가입으로 거래사고없이 직접 구하시는 것보다
가격면에서 유리하도록 최선의 서비스를 다하겠습니다.
",0.0,,N,단층,False,제2종 근린생활시설,25년이내,False,False,False,N,False,False,,,,,,,
2202343390,중소형사무실 삼산프라자,,SERVE,2823710500,SPOFC,20220121,20220220,20220121,N,0,중소형사무실,R0,D01,SMS,사무실,B2,월세,DOC,,N,N,N,37.5075752,126.7350793,,2.8237105001046e+18,2800000000,인천시,부평구,삼산동,jihye00318,4,,,"6층,603호",인천시 부평구 삼산동,N,-,-,40.0,MV001,즉시입주,NOW,100000.0,삼산프라자,D0102,,굴포천역도보5분/삼산동상업지구내/주차편리/편의시설다양//,80.0,N,N,단층,False,제2종 근린생활시설,"25년이내,역세권,관리비10만원이하,엘리베이터",False,False,False,N,False,False,사무실,,,,협의가능,,
2202337335,중소형사무실 CC로데오II,,bizmk,2823710500,SPOFC,20220121,20220220,20220121,N,0,중소형사무실,R0,D01,SMS,사무실,B2,월세,DOC,,N,N,N,37.5079402,126.7342575,,2.82371050010463e+18,2800000000,인천시,부평구,삼산동,5533900,4,,,씨엔씨로데오II 704호일부,인천시 부평구 삼산동,N,-,-,,MV001,즉시입주,NOW,0.0,CC로데오II,D0102,"7호선 굴포천역안 중심상가 학원,사무실 추천합니다.","삼산동 7호선 굴포천역 상업지안에 위치한 베스트공인중개사입니다.♡♡♡
삼산동 최적의 중심에 위치한
언제든 입주가능한 넓고 깨끗한 사무실입니다~^^

베스트부동산은요~
역세권 상가,일반음식점, 사무실, 대덕 리치아노,등 상가전문 중개사무소입니다.^.^
전화주시면 마음에 드는 대박 사무실 및 상가를 추천해드리겠습니다.
☏☎☏ 032-553-3900  언제든 전화주세요^^ 
믿고 맡길수 있는 최고의 부동산중개로 보답해 드리겠습니다. 
오늘도 어제보다 조금 더 행복한 하루되십시오~♡♡♡♡♡",49.0,Y,N,단층,False,제2종 근린생활시설,"25년이내,융자금없는,역세권,주차가능",False,False,False,N,False,False,,,,,,,
2202252375,중소형사무실,,bizmk,2823710500,SPOFC,20220120,20220219,20220120,N,0,중소형사무실,R0,D01,SMS,사무실,B2,월세,DOC,,N,N,N,37.5079778,126.7335691,,2.82371050010463e+18,2800000000,인천시,부평구,삼산동,5533900,3,,,삼산노블시티프라자 205호,인천시 부평구 삼산동,N,-,-,,MV001,즉시입주,NOW,150000.0,,D0102,"업종,사무실,학원 모두 사용 가능합니다.","삼산동 7호선 굴포천역 상업지안에 위치한 베스트공인중개사입니다.♡♡♡

베스트부동산은요~
역세권 상가,일반음식점, 사무실, 대덕 리치아노,등 상가전문 중개사무소입니다.^.^
전화주시면 마음에 드는 대박 사무실 및 상가를 추천해드리겠습니다.
☏☎☏ 032-553-3900  언제든 전화주세요^^ 
믿고 맡길수 있는 최고의 부동산중개로 보답해 드리겠습니다. 
오늘도 어제보다 조금 더 행복한 하루되십시오~♡♡♡♡♡",48.0,,N,단층,False,제2종 근린생활시설,"10년이내,융자금없는,역세권,관리비20만원이하",False,False,False,N,False,False,,,,,,,
