articleNo,articleName,articleStatus,realEstateTypeCode,realEstateTypeName,articleRealEstateTypeCode,articleRealEstateTypeName,tradeTypeCode,tradeTypeName,verificationTypeCode,floorInfo,rentPrc,priceChangeState,isPriceModification,dealOrWarrantPrc,area1,area2,direction,articleConfirmYmd,representativeImgUrl,representativeImgTypeCode,representativeImgThumb,siteImageCount,articleFeatureDesc,tagList,buildingName,sameAddrCnt,sameAddrDirectCnt,sameAddrMaxPrc,sameAddrMinPrc,cpid,cpName,cpPcArticleUrl,cpPcArticleBridgeUrl,cpPcArticleLinkUseAtArticleTitleYn,cpPcArticleLinkUseAtCpNameYn,cpMobileArticleUrl,cpMobileArticleLinkUseAtArticleTitleYn,cpMobileArticleLinkUseAtCpNameYn,latitude,longitude,isLocationShow,realtorName,realtorId,tradeCheckedByOwner,isDirectTrade,isInterest,isComplex,detailAddress,detailAddressYn,search_day,premiumPrc,sellerName,sellerPhoneNum
2203925884,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,10/23,70,SAME,False,"1,000",93,46,,20220207,,,,0,첫입주 갈산역 10분거리 소형 사무실 발코니 있음,"['2년이내', '융자금없는', '주차가능', '베란다']",지식산업센터,1,0.0,"1,000/70","1,000/70",hkdotcom,한경부동산,https://realestate.hankyung.com/naver-listing?UID=2203925884,,False,True,,False,False,37.51533,126.727318,True,우정공인중개사사무소,dd5495200,False,False,False,False,,N,20220212,,,
2203990413,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,18/23,55,SAME,False,500,76,38,,20220207,,,,0,전용11.5ㅍ 베란다별도 소형사무실 또는 조립,"['2년이내', '엘리베이터', '보안', '화재경보기']",지식산업센터,1,0.0,500/55,500/55,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203990413,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2203990413,False,True,37.51533,126.727318,True,부평제이타워공인중개사사무소,bbjt337,False,False,False,False,,N,20220212,,,
2203926172,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,12/22,70,SAME,False,"1,000",117,58,,20220207,,,,0,첫입주 갈산역 소형 사무실 발코니 있음,"['2년이내', '융자금없는', '주차가능', '베란다']",지식산업센터,1,0.0,"1,000/70","1,000/70",hkdotcom,한경부동산,https://realestate.hankyung.com/naver-listing?UID=2203926172,,False,True,,False,False,37.51533,126.727318,True,우정공인중개사사무소,dd5495200,False,False,False,False,,N,20220212,,,
2203926226,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,14/22,55,SAME,False,500,75,37,,20220207,,,,0,첫입주 갈산역 소형 사무실 발코니 있음,"['2년이내', '융자금없는', '주차가능', '베란다']",지식산업센터,1,0.0,500/55,500/55,hkdotcom,한경부동산,https://realestate.hankyung.com/naver-listing?UID=2203926226,,False,True,,False,False,37.51533,126.727318,True,우정공인중개사사무소,dd5495200,False,False,False,False,,N,20220212,,,
2203975367,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,1/23,220,SAME,False,"2,000",90,45,,20220207,,,,0,"U1지식산업센터 신축상가1층, 굴포천방향, 보증금조정가,","['2년이내', '1층', '주차가능']",지식산업센터,1,0.0,"2,000/220","2,000/220",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2203975367,,False,True,,False,False,37.51533,126.727318,True,최고 공인중개사사무소,m3118824,False,False,False,False,,N,20220212,,,
2203926098,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,12/22,70,SAME,False,"1,000",105,52,,20220207,,,,0,첫입주 갈산역 소형 사무실 발코니 있음,"['2년이내', '융자금없는', '주차가능', '베란다']",지식산업센터,1,0.0,"1,000/70","1,000/70",hkdotcom,한경부동산,https://realestate.hankyung.com/naver-listing?UID=2203926098,,False,True,,False,False,37.51533,126.727318,True,우정공인중개사사무소,dd5495200,False,False,False,False,,N,20220212,,,
2203024125,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,OWNER,21/23,70,SAME,False,"1,000",102,51,북동향,20220127,,,,0,"전용15,신축소형사무실,냉난방기설치.저렴한임차료","['2년이내', '주차가능', '엘리베이터', '화재경보기']",중소형사무실,1,0.0,"1,000/70","1,000/70",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2203024125,,False,True,,False,False,37.51533,126.727318,True,인천지산부동산공인중개사사무소,darkjin444,False,False,False,False,,N,20220212,,,
2203463131,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,TEL,3/22,180,SAME,False,"2,000",259,130,,20220203,,,,0,"전용30, 제조공장, 창고, 드라이브인, 호실앞주차","['2년이내', '주차가능', '엘리베이터', '화재경보기']",지식산업센터,3,0.0,"2,000/180","2,000/180",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203463131,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2203463131,False,True,37.51533,126.727318,True,유원제이공인중개사사무소,2hysun2,False,False,False,False,,N,20220212,,,
2203801750,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,23/B1,250,SAME,False,"2,500",129,129,,20220205,,,,0,인천테크노밸리U1센터 신축 드라이브인 제조형공장 발코니유,"['2년이내', '융자금적은', '베란다']",공장,1,0.0,"2,500/250","2,500/250",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203801750,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2203801750,False,True,37.51533,126.727318,True,인천 유원 공인중개사사무소,,False,False,False,False,,N,20220212,,,
2203807413,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,3/22,200,SAME,False,"2,500",259,129,,20220205,,,,0,"전용39, 드라이브인, 호실앞주차 역세권","['2년이내', '융자금없는', '엘리베이터', '화재경보기']",지식산업센터,2,0.0,"2,500/200","2,500/200",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203807413,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2203807413,False,True,37.51533,126.727318,True,유원제이공인중개사사무소,2hysun2,False,False,False,False,,N,20220212,,,
2203746838,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,12/22,80,SAME,False,"1,000",103,51,,20220205,,,,0,"전용15, 업무형공장, 사무실가능, 냉난방기, 역세권","['2년이내', '융자금없는', '엘리베이터', '천장에어컨']",지식산업센터,1,0.0,"1,000/80","1,000/80",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203746838,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2203746838,False,True,37.51533,126.727318,True,유원제이공인중개사사무소,2hysun2,False,False,False,False,,N,20220212,,,
2203800836,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,23/B1,200,SAME,False,"2,500",129,129,,20220205,,,,0,,"['2년이내', '융자금적은']",공장,1,0.0,"2,500/200","2,500/200",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203800836,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2203800836,False,True,37.51533,126.727318,True,인천 유원 공인중개사사무소,,False,False,False,False,,N,20220212,,,
2203803701,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,23/B1,150,SAME,False,"1,500",96,96,,20220205,,,,0,,"['2년이내', '융자금적은']",공장,1,0.0,"1,500/150","1,500/150",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203803701,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2203803701,False,True,37.51533,126.727318,True,인천 유원 공인중개사사무소,,False,False,False,False,,N,20220212,,,
2203689742,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,A1,매매,DOC,13/23,,SAME,False,"1억 6,192",94,47,,20220205,,,,0,임차 인기많은 소형사무실 전매,"['2년이내', '주차가능', '엘리베이터', '화재경보기']",지식산업센터,1,0.0,"1억 6,192","1억 6,192",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2203689742,,False,True,,False,False,37.51533,126.727318,True,인천지산부동산공인중개사사무소,darkjin444,False,False,False,False,,N,20220212,,,
2203707612,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,8/23,80,SAME,False,"1,000",103,51,동향,20220205,,,,0,"8층 전용15 사무실 임대 매물, 시스템에어컨, 호실내 방문 가능","['2년이내', '융자금없는', '주차가능', '엘리베이터']",중소형사무실,1,0.0,"1,000/80","1,000/80",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2203707612,,False,True,,False,False,37.51533,126.727318,True,대우인천테크노밸리공인중개사사무소,2091122d,False,False,False,False,,N,20220212,,,
2203806287,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,12/22,90,SAME,False,"1,000",116,58,,20220205,,,,0,"전용18, 업무형공장, 사무실가능, 냉난방기, 역세권","['2년이내', '엘리베이터', '천장에어컨', '화재경보기']",지식산업센터,1,0.0,"1,000/90","1,000/90",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203806287,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2203806287,False,True,37.51533,126.727318,True,유원제이공인중개사사무소,2hysun2,False,False,False,False,,N,20220212,,,
2203804710,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,4/23,180,SAME,False,"2,500",239,120,,20220205,,,,0,,"['2년이내', '융자금적은', '주차가능']",지식산업센터,1,0.0,"2,500/180","2,500/180",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203804710,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2203804710,False,True,37.51533,126.727318,True,인천 유원 공인중개사사무소,,False,False,False,False,,N,20220212,,,
2203707167,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,15/22,160,SAME,False,"1,600",114,57,서향,20220205,,,,0,"15층 전용32 코너 사무실 임대 매물, 시스템에어컨, 호실내 방문 가능","['2년이내', '융자금없는', '주차가능', '엘리베이터']",중소형사무실,1,0.0,"1,600/160","1,600/160",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2203707167,,False,True,,False,False,37.51533,126.727318,True,대우인천테크노밸리공인중개사사무소,2091122d,False,False,False,False,,N,20220212,,,
2203802724,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,5/22,120,SAME,False,"1,400",159,79,,20220205,,,,0,"전용25, 드라이브인, 호실앞주차, 아파트형공장","['2년이내', '엘리베이터', '천장에어컨', '화재경보기']",지식산업센터,2,0.0,"1,500/120","1,400/120",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203802724,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2203802724,False,True,37.51533,126.727318,True,유원제이공인중개사사무소,2hysun2,False,False,False,False,,N,20220212,,,
2203736568,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,2/22,170,SAME,False,"1,700",226,113,,20220205,,,,0,"2층 전용34 드라이브인 공장 월세, 호실내 현장답사 가능","['2년이내', '융자금없는', '주차가능', '엘리베이터']",지식산업센터,2,0.0,"1,700/170","1,700/170",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2203736568,,False,True,,False,False,37.51533,126.727318,True,대우인천테크노밸리공인중개사사무소,2091122d,False,False,False,False,,N,20220212,,,
2203739159,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,4/23,100,SAME,False,"1,500",136,68,,20220205,,,,0,,"['2년이내', '융자금적은', '주차가능']",지식산업센터,1,0.0,"1,500/100","1,500/100",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203739159,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2203739159,False,True,37.51533,126.727318,True,인천 유원 공인중개사사무소,,False,False,False,False,,N,20220212,,,
2203779548,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,18/22,80,SAME,False,"1,000",102,51,,20220205,,,,0,"전용16, 냉난방기2설치, 강화유리도어, 번호키설치, 싱크대설치","['2년이내', '융자금없는', '엘리베이터', '천장에어컨']",지식산업센터,1,0.0,"1,000/80","1,000/80",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203779548,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2203779548,False,True,37.51533,126.727318,True,유원제이공인중개사사무소,2hysun2,False,False,False,False,,N,20220212,,,
2203737122,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,4/23,80,SAME,False,"1,000",103,51,,20220205,,,,0,,"['2년이내', '융자금적은', '주차가능']",지식산업센터,1,0.0,"1,000/80","1,000/80",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203737122,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2203737122,False,True,37.51533,126.727318,True,인천 유원 공인중개사사무소,,False,False,False,False,,N,20220212,,,
2203696312,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,8/23,80,SAME,False,"1,000",103,51,,20220205,,,,0,"전용16, 냉난방기설치, 지식산업센터 전면부 사무실 채광 굿","['2년이내', '융자금없는', '엘리베이터', '천장에어컨']",지식산업센터,1,0.0,"1,000/80","1,000/80",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203696312,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2203696312,False,True,37.51533,126.727318,True,유원제이공인중개사사무소,2hysun2,False,False,False,False,,N,20220212,,,
2203803116,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,23/B1,340,SAME,False,"4,000",227,227,,20220205,,,,0,,"['2년이내', '융자금적은']",공장,1,0.0,"4,000/340","4,000/340",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203803116,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2203803116,False,True,37.51533,126.727318,True,인천 유원 공인중개사사무소,,False,False,False,False,,N,20220212,,,
2203684397,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,3/22,150,SAME,False,"1,500",192,96,,20220204,,,,0,"전용29, 드라이브인, 호실앞주차, 아파트형공장","['2년이내', '융자금없는', '엘리베이터', '화재경보기']",지식산업센터,3,0.0,"1,500/150","1,500/150",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203684397,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2203684397,False,True,37.51533,126.727318,True,유원제이공인중개사사무소,2hysun2,False,False,False,False,,N,20220212,,,
2203681449,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,21/22,70,SAME,False,"1,000",105,52,북향,20220204,,,,0,"신축첫입주사무실 , 전용16, 코너자리, 발코니2개, 정말 환하고 전망굿","['2년이내', '엘리베이터', '천장에어컨', '화재경보기']",중소형사무실,1,0.0,"1,000/70","1,000/70",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203681449,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2203681449,False,True,37.51533,126.727318,True,유원제이공인중개사사무소,2hysun2,False,False,False,False,,N,20220212,,,
2203575153,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,7/23,160,SAME,False,"1,600",213,106,,20220204,,,,0,U1 1층 입주 부동산 입니다 공장 앞 주차 가능 호실 임대,"['2년이내', '주차가능']",지식산업센터,1,0.0,"1,600/160","1,600/160",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2203575153,,False,True,,False,False,37.51533,126.727318,True,U1채움공인중개사사무소,chaeum0831,False,False,False,False,,N,20220212,,,
2203657271,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,A1,매매,DOC,2/23,,SAME,False,"2억 3,607",70,35,,20220204,,,,0,"2층 전용10 상가 전매 매물, 호실내 방문 가능","['2년이내', '주차가능', '엘리베이터', '보안']",지식산업센터,1,0.0,"2억 3,607","2억 3,607",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2203657271,,False,True,,False,False,37.51533,126.727318,True,대우인천테크노밸리공인중개사사무소,2091122d,False,False,False,False,,N,20220212,,,
2203574093,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,22/23,45,SAME,False,"1,000",46,23,,20220204,,,,0,"신축첫입주,전망좋은 고층사무실, 라이브오피스형 기숙사 ","['2년이내', '주차가능', '엘리베이터', '인터폰']",지식산업센터,1,0.0,"1,000/45","1,000/45",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2203574093,,False,True,,False,False,37.51533,126.727318,True,인천지산부동산공인중개사사무소,darkjin444,False,False,False,False,,N,20220212,,,
2203638661,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,24/B3,,SAME,False,"1억 9,793",102,102,,20220204,,,,0,"전용15,전망이 뛰어나 업무용사무실로 최적, 시스템냉난방기 설치.",['2년이내'],공장,1,0.0,"1억 9,793","1억 9,793",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203638661,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2203638661,False,True,37.51533,126.727318,True,은혜공인중개사사무소,r3619922,False,False,False,False,,N,20220212,,,
2203573559,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,12/23,160,SAME,False,"2,000",218,109,,20220204,,,,0,,"['2년이내', '융자금적은', '주차가능']",지식산업센터,1,0.0,"2,000/160","2,000/160",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203573559,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2203573559,False,True,37.51533,126.727318,True,인천 유원 공인중개사사무소,,False,False,False,False,,N,20220212,,,
2203584631,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,14/23,80,SAME,False,"1,000",137,68,,20220204,,,,0,깨끗한 환경의 신축사무실.교통편리.저렴한임대료,"['2년이내', '주차가능']",지식산업센터,1,0.0,"1,000/80","1,000/80",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2203584631,,False,True,,False,False,37.51533,126.727318,True,풍경채공인중개사사무소,cjdfkvndrudcorhddls,False,False,False,False,,N,20220212,,,
2203675512,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,3/23,210,SAME,False,"2,100",274,137,,20220204,,,,0,U1입주 부동산 입니다 드라이브인 임대 추천,"['2년이내', '융자금없는', '주차가능']",지식산업센터,1,0.0,"2,100/210","2,100/210",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2203675512,,False,True,,False,False,37.51533,126.727318,True,U1채움공인중개사사무소,chaeum0831,False,False,False,False,,N,20220212,,,
