articleNo,articleName,articleSubName,cpId,cortarNo,tradeBuildingTypeCode,exposeStartYMD,exposeEndYMD,articleConfirmYMD,tradeCompleteYN,totalDongCount,buildingTypeName,articleStatusCode,articleTypeCode,realestateTypeCode,realestateTypeName,tradeTypeCode,tradeTypeName,verificationTypeCode,verificationTypeName,applyYN,directTradeYN,mapLocationIndicationYn,latitude,longitude,location,pnu,cityNo,cityName,divisionName,sectionName,realtorId,walkingTimeToNearSubway,grandPlanList,detailAddress,etcAddress,exposureAddress,virtualAddressYn,roomCount,bathroomCount,householdCount,moveInTypeCode,moveInTypeName,moveInPossibleYmd,monthlyManagementCost,buildingName,buildingTypeCode,articleFeatureDescription,detailDescription,parkingCount,parkingPossibleYN,duplexYN,floorLayerName,hasBuildingUnitInfo,lawUsage,tagList,isInterest,isFalseHoodDeclared,isBlockFalseHood,detailAddressYn,isComplex,isOwnerTradeCompleted,currentUsage,recommendUsage,electricPowerTypeCode,electricPowerTypeName,moveInDiscussionPossibleYN,jibunAddressExposureYn
2202355141,공장,,SERVE,2823710400,BILD,20220121,20220220,20220121,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,Y,37.5151736,126.7060546,37.5151736126.7060546,2823710400101770000,2800000000,인천시,부평구,청천동,mega2911,14,,,2층 일부,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,,E0201,카리프트 설치되고 주차편리한 공장,"● 써니 부동산은 고객의 꿈을 이뤄드리는 No.1 부동산입니다! 그 어떤 것보다도 고객을 소중히 여기며 최선을 다합니다! 
● 부천 전지역 상가를 전문으로 합니다. 그 외에도 다양한 매물이 준비되어 있습니다. 
● 신뢰와 정직으로 중개사의 본분을 잊지 않겠습니다! 



■ 매물정보 
▶ 준공업지역 내 위치한 교통편리한 공장. 
▶ 1톤 카리프트(car lift) 전층에 설치되어 공장업체 추천. 주차시설 잘되어있어 현재 공장 다수 입점되어 있음.
▶ 주차 편리한 공장. 
▶ 관리비 : 평당 3,500원



■ 담당자 : 010-3124-3465 이장태 부장(공인중개사)

■ 오시는길 : 경기도 부천시 신흥로 276번길 15 래미안 117호(신중동역 6번 출구 도보 5분/ 주차가능)",0.0,,N,단층,False,공장,"10년이내,융자금없는",False,False,False,N,False,False,,,,,,
2202303147,공장,,bizmk,2823710400,BILD,20220121,20220220,20220121,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,Y,37.5228853,126.7115744,37.5228853126.7115744,2823710400104030000,2800000000,인천시,부평구,청천동,jyj11jjj,0,,,1층일부,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,,E0201,마당넓고 대로변접 대형차량진입 1층200 주차편리,"경인고속인접에 위치
4차선대로에 접해있어 대형차량진입이 수월함
마당넓고 카리프트 옥상 주차장 구비
동력300kw, 층고 3.6m
상태 양호함

★ 자세한 문의사항은 연락주시면 상세히 답변드리겠습니다
★ 공장임대,매매 매물접수 환영합니다.
★ 경인공인중개사사무소 032)575-6777, 010-9331-0192
홈페이지 http://jjo11.kmswb.kr/ 
블로그 https://blog.naver.com/jjo1975121",15.0,,N,단층,False,공장,"10년이내,융자금없는",False,False,False,N,False,False,,,,,,
2202367276,지식산업센터,,industry,2823710400,ROOM,20220121,20220220,20220121,N,0,지식산업센터,R0,E04,APTHGJ,지식산업센터,B2,월세,DOC,,N,N,Y,37.5217837,126.7212123,37.5217837126.7212123,2823710400104260000,2800000000,인천시,부평구,청천동,jtower5055,8,,,1030호,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,,,E0203,복층O 즉시입주,"▣ 전용 약 26평
▣ 복층공사 되어있음
▣ 갈산역 / 부평IC 인근
▣ 부평국가산업단지
▣ 드라이브인 시스템, 호실 앞 주차 가능
▣ 화물승강기 有",2.0,Y,N,단층,False,공장,"2년이내,융자금없는,주차가능",False,False,False,N,False,False,,,,,,N
2202293264,중소형사무실 부평제이타워3차,,bizmk,2823710400,SPOFC,20220121,20220220,20220121,N,0,중소형사무실,R0,D01,SMS,사무실,B2,월세,DOC,,N,N,Y,37.5217837,126.7212123,37.5217837126.7212123,2823710400104260000,2800000000,인천시,부평구,청천동,5291588,8,,,1207호,인천시 부평구 청천동,N,-,-,1.0,MV001,즉시입주,NOW,65000.0,부평제이타워3차,D0102,공장등록가능한 소형 사무실  전용9ㅍ,"부평제이타워12층
주차가능
대형화물승강기, 인승기
산업용전기 10kw",939.0,Y,N,단층,False,공장,"2년이내,관리비10만원이하,주차가능,엘리베이터",False,False,False,N,False,False,,,,,,
2202293307,지식산업센터 부평제이타워3차,,bizmk,2823710400,ROOM,20220121,20220220,20220121,N,0,지식산업센터,R0,E04,APTHGJ,지식산업센터,B2,월세,DOC,,N,N,Y,37.5217837,126.7212123,37.5217837126.7212123,2823710400104260000,2800000000,인천시,부평구,청천동,5291588,8,,,812호,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,부평제이타워3차,E0203,,"층고5m
전기25kw",2.0,Y,N,단층,False,공장,"2년이내,주차가능,엘리베이터,화재경보기",False,False,False,N,False,False,공장,공장,,,,
2202277758,지식산업센터,,industry,2823710400,ROOM,20220121,20220220,20220121,N,0,지식산업센터,R0,E04,APTHGJ,지식산업센터,B2,월세,DOC,,N,N,Y,37.5174326,126.7194344,37.5174326126.7194344,2823710400104250000,2800000000,인천시,부평구,청천동,jtower5055,5,,,B-603B,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,,,E0203,전용40 갈산역 초역세권 깨끗한사무실,"◈ 전용40평
◈ 공실 즉시입주
◈ 갈산역과 연결된 지식산업센터
◈ 인력수급용이
◈ 깔끔한 인테리어로 사무실 최적",3.0,Y,N,단층,False,공장,"25년이내,융자금없는,역세권,주차가능",False,False,False,N,False,False,,,,,,N
2202293349,공장 부평제이타워3차,,bizmk,2823710400,BILD,20220121,20220220,20220121,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,Y,37.5217837,126.7212123,37.5217837126.7212123,2823710400104260000,2800000000,인천시,부평구,청천동,5291588,8,,,1003,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,부평제이타워3차,E0201,,,2.0,,N,단층,False,공장,2년이내,False,False,False,N,False,False,공장,공장,2.0,25-50,,
2203011694,공장,,bizmk,2823710400,BILD,20220127,20220226,20220127,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,N,37.522795,126.7135919,37.522795126.7135919,2823710400104040000,2800000000,인천시,부평구,청천동,kwy5658,20,,,,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,,E0201,3층110 좋습니다.,"공장전문부동산/매매.임대.
최선을다합니다.
기타/42.85.100.150.180.200.300.530평도 있습니다.",5.0,,N,단층,False,공장,"4년이내,융자금없는",False,False,False,N,False,False,,,,,,
2203008692,공장,,bizmk,2823710400,BILD,20220127,20220226,20220127,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,N,37.5233043,126.7124095,37.5233043126.7124095,2823710400104030000,2800000000,인천시,부평구,청천동,kwy5658,0,,,,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,,E0201,4층155 좋아요,"4층155p 깨끗해요. GOOD
매매.임대/공장전문부동산.
최선을다합니다.
기타/120P.85P.75P.150P.",4.0,,N,단층,False,공장,"10년이내,융자금없는",False,False,False,N,False,False,,,,,,
2203011399,공장,,bizmk,2823710400,BILD,20220127,20220226,20220127,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,N,37.5180816,126.7144969,37.5180816126.7144969,2823710400104230000,2800000000,인천시,부평구,청천동,kwy5658,11,,,,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,,E0201,4층490 ,"4층490 
공장전문부동산
최선을 다 합니다",13.0,,N,단층,False,공장,"4년이내,융자금없는",False,False,False,N,False,False,,,,,,
2203009090,공장,,bizmk,2823710400,BILD,20220127,20220226,20220127,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,N,37.5229061,126.7132413,37.5229061126.7132413,2823710400104030000,2800000000,인천시,부평구,청천동,kwy5658,21,,,,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,,E0201,1층100   전시장 최고,"1층100p 전시장  좋아요.
공장전문부동산
최선을다합니다.",8.0,,N,단층,False,공장,"10년이내,융자금없는",False,False,False,N,False,False,,,,,,
2203013796,빌딩,,SERVE,2823710400,BILD,20220127,20220226,20220127,N,0,빌딩,R0,D03,GM,건물,A1,매매,DOC,,N,N,N,37.5200333,126.7065438,37.5200333126.7065438,2823710400100090000,2800000000,인천시,부평구,청천동,nancy11222,0,,,건물전체,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,,D0301,청천동 개발호재 많은 대로변 투자형 상가주택,"- 안녕하세요! 저희 원탑부동산은 건물, 빌딩, 시행부지 매매 전문 업체입니다.
- 본 물건은 소유주 내용 확인하여 작성된 실매물입니다.
 
▶ 매매물건 상세현황 ◀
- 소재지 : 인천시 부평구
- 대지 : 78평 / 건축면적 45평 / 연면적 150평 
- 용도 : 준공업지역 
- 준공 : 1995년 12월 
- 규모 : 지하1층~지상4층, 주차4대 
     


◆ 임대차 현황 ◆

-  보증금 : 1억6천 / 월세 : 550만 

- 매매가 : 23억


● 홈페이지 : 네이버에서 인천건물매매 검색하셔서 홈페이지       www.인천건물매매.net 으로 들어오시면 금액대별, 지역별로 다양한 매물 보실수 있습니다.


* 실투자분 문의 주시면 감사하겠습니다. 
* 매물 특성상 사무실 내방 고객에 한해서만 상세한 정보 설명하고 있습니다. 
* 이외에 경기, 인천 지역 다수 매물 확보중이며, 원하시는 물건이 있을때까지 최선을 다해서 중개하도록 하겠습니다. 

                     원탑공인중개사사무소  부천시 중동 1142-8번지 1층 
                      7호선 신중동역 3번출구 150미터(맥도날드 옆)
                    032-321-3471 / 010-5797-5133/등록번호 41190-2019-00113",0.0,,N,단층,False,제1종 근린생활시설,25년이상,False,False,False,N,False,False,,,,,,
2202239062,공장 일반공장,,SERVE,2823710400,BILD,20220120,20220219,20220120,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,Y,37.5221647,126.6992635,37.5221647126.6992635,2823710400103800000,2800000000,인천시,부평구,청천동,w5743838,0,,,2층중 일부,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,일반공장,E0201,"2층 130, 층고 4, 화물승강기,  대중교통 편리, 주차장 넓음","* 2층 130p
* 화물승강기 있음. 층고4m
* 대중교통 편리, 주차장 넓음

** 그 외, 청천동  및 인천 전지역의 공장/창고, 매매및 임대 문의는~

    신흥공장부동산 공인중개사사무소  代032)575-2636,  010-2362-8981",0.0,,N,단층,False,공장,"25년이상,융자금없는",False,False,False,N,False,False,일반공장,일반공장,2.0,25-50,,
2202247350,지식산업센터,,industry,2823710400,ROOM,20220120,20220219,20220120,N,0,지식산업센터,R0,E04,APTHGJ,지식산업센터,B2,월세,DOC,,N,N,Y,37.5217837,126.7212123,37.5217837126.7212123,2823710400104260000,2800000000,인천시,부평구,청천동,jtower5055,8,,,214호,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,,,E0203,전용26 저층 드라이브인 호실앞주차,"▣ 부평IC 바로 앞 지식산업센터
▣ 저층임대
▣ 드라이브인 호실 앞 주차가능
▣ 구내식당, 은행, 커피숍, 스크린골프장 등 입점
▣ 신축 지식산업센터",2.0,Y,N,단층,False,공장,"2년이내,역세권,주차가능",False,False,False,N,False,False,,,,,,N
2202247888,지식산업센터,,industry,2823710400,ROOM,20220120,20220219,20220120,N,0,지식산업센터,R0,E04,APTHGJ,지식산업센터,B2,월세,DOC,,N,N,Y,37.5174326,126.7194344,37.5174326126.7194344,2823710400104250000,2800000000,인천시,부평구,청천동,jtower5055,5,,,B-901호 일부,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,,,E0203,전용20 갈산역 깨끗함,"▣ 전망 좋음
▣ 리모델링OK 깨끗함
▣ 저렴한 임대료
▣ 지하층 갈산역과 연결
▣ 소형사무실로 좋음
▣ 접근성굿 가성비굿",1.0,Y,N,단층,False,공장,"25년이내,역세권,주차가능",False,False,False,N,False,False,,,,,,N
2202247821,지식산업센터,,industry,2823710400,ROOM,20220120,20220219,20220120,N,0,지식산업센터,R0,E04,APTHGJ,지식산업센터,B2,월세,DOC,,N,N,Y,37.5171237,126.7184344,37.5171237126.7184344,2823710400104240000,2800000000,인천시,부평구,청천동,jtower5055,4,,,602호,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,,,E0203,전용약26 갈산역 신축 접근성좋음,"▣ 갈산역 신축 지식산업센터
▣ 드라이브인 호실 앞 주차
▣ 첫 입주 / 즉시입주 가능
▣ 층고 6M",2.0,Y,N,단층,False,공장,"2년이내,융자금적은,역세권,주차가능",False,False,False,N,False,False,,,,,,N
2202247258,지식산업센터,,industry,2823710400,ROOM,20220120,20220219,20220120,N,0,지식산업센터,R0,E04,APTHGJ,지식산업센터,B2,월세,DOC,,N,N,Y,37.5187944,126.7207618,37.5187944126.7207618,2823710400104400000,2800000000,인천시,부평구,청천동,jtower5055,3,,,703호,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,,,E0203,전용50 갈산역 드라이브인,"▣ 입지 좋음
▣ 갈산역에서 도보3분
▣ 전용 50평",2.0,Y,N,단층,False,공장,"15년이내,융자금없는,역세권,주차가능",False,False,False,N,False,False,,,,,,N
2202269650,지식산업센터 부평제이타워3차,,bizmk,2823710400,ROOM,20220120,20220219,20220120,N,0,지식산업센터,R0,E04,APTHGJ,지식산업센터,B2,월세,DOC,,N,N,Y,37.5217837,126.7212123,37.5217837126.7212123,2823710400104260000,2800000000,인천시,부평구,청천동,smart8375299,8,,,부평제이타워3차 746호,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,부평제이타워3차,E0203,," ※ 스마트밸리 공인중개사 :오경화 032-837-5344(착신번호) / 010-3749-6482

 * 전용 26평 / 보증금 1200만 / 월 120만
 * 첫 입주하는 역세권 공장입니다. 
 * 층고 6.5미터, 냉난방, 싱크대, 하중무제한, 공장등록
 * 베란다 서비스 면적 있습니다.
 * 부평IC와 가까이 있으며 갈산역까지 도보 가능합니다.
 * 소형공장, 중경량제조,창고,사무실 등 다양한 용도로 입주 가능합니다.

  [입지여건]

 * 1~4층 근린생활시설 / 1~10층 중량제조형공장 / 11~12층 경량제조, 오피스형 공장 / 13~15층 기숙사
 * 갈산역 도보 10분, 부평 고속도로 인근 
 * 9평형부터 29평까지 다양하게 구성되었습니다.

현재 보시는 매물 외에 많은 매물을 보유하고 있으니 부담 없이 편하게 전화주세요.

 ※ 스마트밸리 공인중개사 :오경화 032-837-5344(착신번호) / 010-3749-6482

스마트밸리공인중개사
인천시 연수구 송도미래로30
대표 오경화 010-3749-6482
등록번호 28185-2015-00191",1330.0,Y,N,단층,False,공장,"2년이내,융자금없는,1층,주차가능",False,False,False,N,False,False,아파트형공장,"사무실,창고,중경량제조",,,,
2202246925,지식산업센터 부평제이타워3차,,SERVE,2823710400,ROOM,20220120,20220219,20220120,N,0,지식산업센터,R0,E04,APTHGJ,지식산업센터,A1,매매,DOC,,N,N,Y,37.5217837,126.7212123,37.5217837126.7212123,2823710400104260000,2800000000,인천시,부평구,청천동,bpsd33,8,,,15층 15-118호,인천시 부평구 청천동,N,-,-,1.0,MV001,즉시입주,NOW,80000.0,부평제이타워3차,E0203,부평제이타워3차 기숙사 용도,"부평제이타워3차 지식산업센터 13층부터 15층까지의

기숙사 용도의 매물입니다.

몇 개 되지 않는 남향입니다.

-

부평산단공인중개사사무소
032-650-5881

",1.0,Y,N,단층,False,업무시설,"2년이내,역세권,주차가능,천장에어컨",False,False,False,N,False,False,기숙사,기숙사,,,,
2202243142,지식산업센터 부평우림라이온밸리,,SERVE,2823710400,ROOM,20220120,20220219,20220120,N,0,지식산업센터,R0,E04,APTHGJ,지식산업센터,B2,월세,DOC,,N,N,Y,37.5174326,126.7194344,37.5174326126.7194344,2823710400104250000,2800000000,인천시,부평구,청천동,bpsd33,5,,,B동 504호,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,300000.0,부평우림라이온밸리,E0203,공간이 잘 구분되어진 사무실과 공장,"지식산업센터
부평우림라이온스밸리 B동입니다.

쾌적한 환경에서 조용히 일할 수 있는
전용면적 40P의 사무실, 공장으로 가능합니다.
-
부평산단공인중개사수무소
032-650-5881",2.0,Y,N,단층,False,공장,"25년이내,역세권,주차가능",False,False,False,N,False,False,,공장 및 사무실,,,,
2202199334,중소형사무실 경남유통상가 403호,,SERVE,2823710400,SPOFC,20220120,20220219,20220120,N,0,중소형사무실,R0,D01,SMS,사무실,B2,월세,DOC,,N,N,Y,37.5065027,126.7177378,37.5065027126.7177378,2823710400103010000,2800000000,인천시,부평구,청천동,at5050082,4,,,403호 일부,인천시 부평구 청천동,N,-,-,1.0,MV001,즉시입주,NOW,0.0,경남유통상가 403호,D0102,,"▶매물특징◀
전용 15평
★ 인천1호선 7호선에 더블역세권에 위치했습니다.
★깨끗한 인테리어, 성업중인 스튜디오 사이트 인계및, 냉난방시설 완비.
★권리금 협의

▶보신 곳이 마음에 드신다면 의뢰인에 요구조건에 관해서 책임지고 
한번더♥ 협의♥ 하겠습니다.

♣전화 032 505 0082/ 010 6310 6200
♣주소: 부평동 431-58
차량방문시 부평신일유스테이션주차장(주차1시간 무료)

○ 직접 광고를 올리지 못 한 매물이 다양하게 많습니다. 

",1.0,Y,N,단층,False,제2종 근린생활시설,"25년이내,융자금없는,역세권,주차가능",False,False,False,N,False,False,의원,,,,,
2202248079,공장,,industry,2823710400,BILD,20220120,20220219,20220120,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,Y,37.5217179,126.7197422,37.5217179126.7197422,2823710400104260000,2800000000,인천시,부평구,청천동,jtower5055,11,,,1층,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,,,E0201,전용340 층고높음 호이스트,"▣ 층고 7M
▣ 호이스트있음
▣ 동력 충분
▣ 생산 공장, 창고 추천
▣ 부평IC 근접
▣ 마당 있음
▣ 화물작업 가능",21.0,,N,단층,False,공장,"15년이내,융자금없는,역세권",False,False,False,N,False,False,,,,,,N
2202251575,지식산업센터 부평제이타워3차,,SERVE,2823710400,ROOM,20220120,20220219,20220120,N,0,지식산업센터,R0,E04,APTHGJ,지식산업센터,B2,월세,DOC,,N,N,Y,37.5217837,126.7212123,37.5217837126.7212123,2823710400104260000,2800000000,인천시,부평구,청천동,bpsd33,8,,,12층 1214호,인천시 부평구 청천동,N,-,-,1.0,MV001,즉시입주,NOW,100000.0,부평제이타워3차,E0203,아담한 소형 사무실,"전용면적 29㎡의 소형 사무실입니다.

부평제이타워3차에서는 귀한 임대매물입니다.

-

부평산단공인중개사사무소
032-650-5881",1.0,Y,N,단층,False,공장,"2년이내,융자금없는,역세권,주차가능",False,False,False,N,False,False,사무실,사무실,,,,
2202190945,공장,,SERVE,2823710400,BILD,20220120,20220219,20220120,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,Y,37.5148109,126.7060225,37.5148109126.7060225,2823710400101770000,2800000000,인천시,부평구,청천동,mega2911,12,,,202호,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,87347.0,,E0201,카리프트 설치되고 주차편리한 공장,"● 써니 부동산은 고객의 꿈을 이뤄드리는 No.1 부동산입니다! 그 어떤 것보다도 고객을 소중히 여기며 최선을 다합니다! 
● 부천 전지역 상가를 전문으로 합니다. 그 외에도 다양한 매물이 준비되어 있습니다. 
● 신뢰와 정직으로 중개사의 본분을 잊지 않겠습니다! 



■ 매물정보 
▶ 준공업지역 내 위치한 교통편리한 공장. 
▶ 1톤 카리프트(car lift) 전층에 설치되어 공장업체 추천. 주차시설 잘되어있어 현재 공장 다수 입점되어 있음.
▶ 주차 편리한 공장. 
▶ 관리비 : 평당 3,500원



■ 담당자 : 010-3124-3465 이장태 부장(공인중개사)

■ 오시는길 : 경기도 부천시 신흥로 276번길 15 래미안 117호(신중동역 6번 출구 도보 5분/ 주차가능)",0.0,,N,단층,False,공장,"10년이내,융자금없는,역세권",False,False,False,N,False,False,,"공장, 사무실",,,,
