articleNo,articleName,articleStatus,realEstateTypeCode,realEstateTypeName,articleRealEstateTypeCode,articleRealEstateTypeName,tradeTypeCode,tradeTypeName,verificationTypeCode,floorInfo,rentPrc,priceChangeState,isPriceModification,dealOrWarrantPrc,area1,area2,direction,articleConfirmYmd,representativeImgUrl,representativeImgTypeCode,representativeImgThumb,siteImageCount,articleFeatureDesc,tagList,buildingName,sameAddrCnt,sameAddrDirectCnt,sameAddrMaxPrc,sameAddrMinPrc,cpid,cpName,cpPcArticleUrl,cpPcArticleBridgeUrl,cpPcArticleLinkUseAtArticleTitleYn,cpPcArticleLinkUseAtCpNameYn,cpMobileArticleUrl,cpMobileArticleLinkUseAtArticleTitleYn,cpMobileArticleLinkUseAtCpNameYn,latitude,longitude,isLocationShow,realtorName,realtorId,tradeCheckedByOwner,isDirectTrade,isInterest,isComplex,detailAddress,detailAddressYn
2201763349,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,2/-,700,SAME,FALSE,1억,1632,1163,,20220117,,,,0,1층 대형평수 공장 임대,"['25년이상', '융자금없는']",공장,1,0,1억/700,1억/700,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201763349,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201763349,FALSE,TRUE,37.517111,126.706141,TRUE,황금공인중개사사무소,charmingnam1,FALSE,FALSE,FALSE,FALSE,,N
2201752176,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,1/-,700,SAME,FALSE,"7,000",1654,2153,,20220117,,,,0,"3층,5층, 총 연면적 651, 층고4, 동력 각50, 서인천ic인근","['2년이내', '융자금없는']",공장,1,0,"7,000/700","7,000/700",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201752176,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201752176,FALSE,TRUE,37.519832,126.711002,TRUE,신흥공장부동산공인중개사사무소,w5743838,FALSE,FALSE,FALSE,FALSE,,N
2201862197,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,3/B3,420,SAME,FALSE,"4,200",910,1494,,20220117,,,,0,전용180 신축 즉시입주,"['2년이내', '융자금없는']",공장,2,0,"4,200/420","4,200/420",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2201862197,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2201862197,FALSE,TRUE,37.523299,126.711866,TRUE,제이타워공단부동산공인중개사사무소,jtower5055,FALSE,FALSE,FALSE,FALSE,,N
2201749454,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,1/-,250,SAME,FALSE,"2,500",521,303,,20220117,,,,0,"1층공장 92, 동력35, 층고3, 입주는 협의","['25년이상', '융자금없는']",공장,1,0,"2,500/250","2,500/250",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201749454,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201749454,FALSE,TRUE,37.521387,126.688079,TRUE,신흥공장부동산공인중개사사무소,w5743838,FALSE,FALSE,FALSE,FALSE,,N
2201752694,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,4/-,690,SAME,FALSE,"6,900",2119,1105,,20220117,,,,0,"4층 334, 층고 3.5, 천정텍스마감,  차량용 승강기","['4년이내', '융자금없는', '역세권']",공장,1,0,"6,900/690","6,900/690",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201752694,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201752694,FALSE,TRUE,37.519884,126.719943,TRUE,신흥공장부동산공인중개사사무소,w5743838,FALSE,FALSE,FALSE,FALSE,,N
2201880145,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,11월 14일,95,SAME,FALSE,"1,000",57,57,,20220117,,,,0,소형사무실로 최적 전용 18ㅍ,"['2년이내', '융자금없는', '역세권']",지식산업센터,1,0,"1,000/95","1,000/95",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201880145,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201880145,FALSE,TRUE,37.517124,126.718434,TRUE,나공단공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N
2201786619,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,A1,매매,DOC,01월 07일,,SAME,FALSE,4억,193,105,,20220117,,,,0,"1층매인자리,회계사무실,구직사무실,일반영업소 강력추천","['25년이내', '역세권', '1층', '주차가능']",지식산업센터,1,0,4억,4억,industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2201786619,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2201786619,FALSE,TRUE,37.517433,126.719434,TRUE,가공단부동산공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N
2201776502,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,2/-,100,SAME,FALSE,"1,000",661,881,,20220117,,,,0,,"['10년이내', '융자금적은']",공장,1,0,"1,000/100","1,000/100",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201776502,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201776502,FALSE,TRUE,37.522913,126.715038,TRUE,드림부동산공인중개사,,FALSE,FALSE,FALSE,FALSE,,N
2201879848,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,09월 10일,180,SAME,FALSE,"2,000",164,164,,20220117,,,,0,사무실인테리어 굿 전용 50ㅍ,"['15년이내', '융자금없는', '역세권', '주차가능']",지식산업센터,1,0,"2,000/180","2,000/180",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201879848,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201879848,FALSE,TRUE,37.518794,126.720762,TRUE,나공단공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N
2201863627,중소형사무실,R0,SMS,사무실,D01,사무실,A1,매매,DOC,11월 12일,,SAME,FALSE,4억,228,111,서향,20220117,,,,0,대형 오피스 투자용 사무실,"['4년이내', '역세권', '주차가능', '천장에어컨']",중소형사무실,1,0,4억,4억,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201863627,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201863627,FALSE,TRUE,37.517708,126.720958,TRUE,부평산단공인중개사사무소,bpsd33,FALSE,FALSE,FALSE,FALSE,,N
2201763369,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,A1,매매,DOC,06월 12일,,SAME,FALSE,4억,223,137,,20220117,,,,0,역세권 수익형 지식산업센타,"['25년이내', '역세권']",지식산업센터,1,0,4억,4억,bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2201763369,,FALSE,TRUE,,FALSE,FALSE,37.517251,126.720355,TRUE,대지공인중개사사무소,jjyoo84,FALSE,FALSE,FALSE,FALSE,,N
2201753984,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,2/-,800,SAME,FALSE,"8,000",1963,1339,,20220117,,,,0,,"['10년이내', '융자금없는']",공장,1,0,"8,000/800","8,000/800",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201753984,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201753984,FALSE,TRUE,37.52021,126.69025,TRUE,신흥공장부동산공인중개사사무소,w5743838,FALSE,FALSE,FALSE,FALSE,,N
2201566964,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,06월 15일,150,SAME,FALSE,"1,500",169,86,,20220114,,,,0,,"['2년이내', '역세권', '주차가능', '엘리베이터']",지식산업센터,1,0,"1,500/150","1,500/150",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201566964,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201566964,FALSE,TRUE,37.521784,126.721212,TRUE,부평제이타워공인중개사사무소,bbjt337,FALSE,FALSE,FALSE,FALSE,,N
2201495466,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,04월 09일,150,SAME,FALSE,"2,000",223,137,,20220114,,,,0,,"['융자금없는', '역세권']",지식산업센터,1,0,"2,000/150","2,000/150",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2201495466,,FALSE,TRUE,,FALSE,FALSE,37.517433,126.719434,TRUE,공장공인중개사사무소,hns8949,FALSE,FALSE,FALSE,FALSE,,N
2201554932,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,A1,매매,DOC,02월 15일,,SAME,FALSE,"4억 5,011",124,63,,20220114,,,,0,"수익좋은 투자,부평지식산업센터 근생임차중","['2년이내', '역세권', '주차가능', '화재경보기']",지식산업센터,1,0,"4억 5,011","4억 5,011",kairos,보는부동산,https://www.bonun.co.kr/cttdtlfordsk?2201554932,,FALSE,TRUE,https://www.bonun.co.kr/cttdtlformob?2201554932,FALSE,TRUE,37.521784,126.721212,TRUE,dh공인중개사사무소,realtor03,FALSE,FALSE,FALSE,FALSE,,N
2201494684,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,04월 07일,150,SAME,FALSE,"2,000",215,132,,20220114,,,,0,,"['25년이내', '융자금없는', '역세권', '주차가능']",지식산업센터,1,0,"2,000/150","2,000/150",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2201494684,,FALSE,TRUE,,FALSE,FALSE,37.517433,126.719434,TRUE,공장공인중개사사무소,hns8949,FALSE,FALSE,FALSE,FALSE,,N
2201560689,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,12/B4,150,SAME,FALSE,"1,500",48,137,,20220114,,,,0,내부올수리함.공실.갈산역앞,"['25년이내', '융자금없는', '역세권']",공장,1,0,"1,500/150","1,500/150",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2201560689,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2201560689,FALSE,TRUE,37.517433,126.719434,TRUE,태화공인중개사사무소,5240611,FALSE,FALSE,FALSE,FALSE,,N
2201502030,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,5/-,400,SAME,FALSE,"4,000",2050,661,,20220114,,,,0,신축5층200ㅍ 임대 신축 택스 인력수급용이 카리프트,"['2년이내', '융자금없는', '역세권', '엘리베이터']",공장,1,0,"4,000/400","4,000/400",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2201502030,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2201502030,FALSE,TRUE,37.518082,126.714497,TRUE,가공단부동산공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N
2201501892,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,4/-,,SAME,FALSE,40억,832,1996,,20220114,,,,0,"투자용,실사용,월1560임대료,각층151ㅍ,대형차출입가능","['15년이내', '엘리베이터', '보안', '화재경보기']",공장,1,0,40억,40억,industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2201501892,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2201501892,FALSE,TRUE,37.521471,126.706558,TRUE,가공단부동산공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N
2201502354,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,06월 10일,180,SAME,FALSE,"2,000",165,165,,20220114,,,,0,"갈산역역세권,깔끔한사무실및창고,기초인테리어완비,","['15년이내', '융자금없는', '역세권', '주차가능']",지식산업센터,1,0,"2,000/180","2,000/180",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2201502354,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2201502354,FALSE,TRUE,37.518794,126.720762,TRUE,가공단부동산공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N
2201501730,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,5/-,400,SAME,FALSE,"4,000",1660,661,,20220114,,,,0,5층 200ㅍ 깔끔한공장 창고용 카리프트 직접  차량진입가능,"['10년이내', '융자금없는', '역세권', '엘리베이터']",공장,1,0,"4,000/400","4,000/400",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2201501730,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2201501730,FALSE,TRUE,37.515174,126.706055,TRUE,가공단부동산공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N
2202152982,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,1/B15,110,SAME,FALSE,"1,200",15788,170,,20220120,,,,0,공장내 차량진입 및 상하차가능 분양51 전용26ㅍ,"['2년이내', '역세권', '엘리베이터', '화재경보기']",공장,1,0,"1,200/110","1,200/110",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202152982,,FALSE,TRUE,,FALSE,FALSE,0,0,FALSE,모아부동산컨설팅공인,5291588,FALSE,FALSE,FALSE,FALSE,,N
2202153039,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,01월 15일,120,SAME,FALSE,"1,200",169,86,,20220120,,,,0,제이타워3차1층공장  분양51ㅍ 전용26ㅍ ,"['2년이내', '역세권', '1층']",지식산업센터,1,0,"1,200/120","1,200/120",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202153039,,FALSE,TRUE,,FALSE,FALSE,0,0,FALSE,모아부동산컨설팅공인,5291588,FALSE,FALSE,FALSE,FALSE,,N
2202225663,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,6/-,760,SAME,FALSE,"7,600",1654,1082,,20220120,,,,0,3층 380ㅍ 갈산역 인접,"['4년이내', '융자금없는']",공장,1,0,"7,600/760","7,600/760",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202225663,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202225663,FALSE,TRUE,0,0,FALSE,공장24시공인중개사사무소,p1154919,FALSE,FALSE,FALSE,FALSE,,N
2202225974,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,3/-,324,SAME,FALSE,"3,240",1980,445,,20220120,,,,0,1층 135ㅍ 주차장 널널,"['25년이상', '융자금없는']",공장,1,0,"3,240/324","3,240/324",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202225974,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202225974,FALSE,TRUE,0,0,FALSE,공장24시공인중개사사무소,p1154919,FALSE,FALSE,FALSE,FALSE,,N
2202152855,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,9/-,90,SAME,FALSE,"1,000",15788,170,,20220120,,,,0,9층 공장  분양52ㅍ 전용26ㅍ 베란다2.5ㅍ,"['2년이내', '역세권', '베란다']",공장,1,0,"1,000/90","1,000/90",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202152855,,FALSE,TRUE,,FALSE,FALSE,0,0,FALSE,모아부동산컨설팅공인,5291588,FALSE,FALSE,FALSE,FALSE,,N
2201462331,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,15/-,,SAME,FALSE,"3억 2,500",15788,114100,,20220113,,,,0,7층 환한 대로변쪽 전용26ㅍ 발코니2.5ㅍ,"['2년이내', '역세권', '베란다']",공장,2,0,"3억 2,500","3억 2,000",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201462331,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201462331,FALSE,TRUE,37.521784,126.721212,TRUE,부평제이타워공인중개사사무소,bbjt337,FALSE,FALSE,FALSE,FALSE,,N
2201463642,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,15/-,,SAME,FALSE,"3억 7,000",15788,114100,,20220113,,,,0,1층 전용26ㅍ 발코니별도2.5ㅍ 6.5m높이의 소형신축공장,"['2년이내', '역세권', '엘리베이터', '보안']",공장,1,0,"3억 7,000","3억 7,000",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201463642,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201463642,FALSE,TRUE,37.521784,126.721212,TRUE,부평제이타워공인중개사사무소,bbjt337,FALSE,FALSE,FALSE,FALSE,,N
2201462907,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,11월 15일,70,SAME,FALSE,"1,000",97,49,,20220113,,,,0,경량제조 또는 사무실용도 전용15ㅍ 베란다1.5ㅍ,"['2년이내', '역세권', '주차가능', '엘리베이터']",지식산업센터,1,0,"1,000/70","1,000/70",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201462907,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201462907,FALSE,TRUE,37.521784,126.721212,TRUE,부평제이타워공인중개사사무소,bbjt337,FALSE,FALSE,FALSE,FALSE,,N
2201463153,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,A1,매매,DOC,12월 15일,,SAME,FALSE,"1억 8,500",100,50,,20220113,,,,0,대로변쪽 전용15.37ㅍ 발코니1.5ㅍ,"['2년이내', '역세권', '주차가능', '엘리베이터']",지식산업센터,1,0,"1억 8,500","1억 8,500",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201463153,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201463153,FALSE,TRUE,37.521784,126.721212,TRUE,부평제이타워공인중개사사무소,bbjt337,FALSE,FALSE,FALSE,FALSE,,N
2201432741,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,03월 03일,150,SAME,FALSE,"1,500",233,120,,20220113,,,,0,,"['2년이내', '역세권', '주차가능', '총3층']",지식산업센터,1,0,"1,500/150","1,500/150",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2201432741,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2201432741,FALSE,TRUE,37.519477,126.715355,TRUE,제이타워공단부동산공인중개사사무소,jtower5055,FALSE,FALSE,FALSE,FALSE,,N
2201462612,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,15/-,110,SAME,FALSE,"1,100",15788,114100,,20220113,,,,0,귀한저층 부평ic 바로 앞 갈산역 도보가능 전용26ㅍ발코니2.5ㅍ,"['2년이내', '융자금없는', '역세권', '엘리베이터']",공장,1,0,"1,100/110","1,100/110",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201462612,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201462612,FALSE,TRUE,37.521784,126.721212,TRUE,부평제이타워공인중개사사무소,bbjt337,FALSE,FALSE,FALSE,FALSE,,N
2201448399,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,12/B2,,SAME,FALSE,"2억 2,000",27869,129,,20220113,,,,0,"반지하1층전용40,차 입구까지들어옴,갈산역앞교통편리,복층사무실있음,에어컨","['25년이내', '역세권', '천장에어컨', '에어컨']",공장,1,0,"2억 2,000","2억 2,000",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201448399,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201448399,FALSE,TRUE,37.517433,126.719434,TRUE,성실한부동산공인중개사사무소,eomhyangsuk1,FALSE,FALSE,FALSE,FALSE,,N
2201365867,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,05월 12일,150,SAME,FALSE,"2,000",136,136,,20220113,,,,0,전용40ㅍ 공실 지식산업센터,"['25년이내', '융자금없는', '역세권', '주차가능']",지식산업센터,1,0,"2,000/150","2,000/150",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201365867,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201365867,FALSE,TRUE,37.517433,126.719434,TRUE,공단타워공인중개사사사무소,gonddantower,FALSE,FALSE,FALSE,FALSE,,N
2201410942,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B3,단기임대,DOC,13/15,60,SAME,FALSE,80,33,18,,20220113,,,,0,"부평IC 바로옆 신축급 복층원룸, 기숙사사용가능","['2년이내', '융자금없는', '역세권', '엘리베이터']",지식산업센터,1,0,80/60,80/60,rter,알터,http://rter2.com/naver/rd?UID=2201410942,,FALSE,TRUE,,FALSE,FALSE,37.521784,126.721212,TRUE,라일2차부동산공인중개사사무소,mhsuk022,FALSE,FALSE,FALSE,FALSE,,N
2201368206,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,05월 10일,180,SAME,FALSE,"2,000",166,166,,20220113,,,,0,임대매물 전용50ㅍ 매물상태좋습니다.,"['15년이내', '융자금없는', '역세권', '주차가능']",지식산업센터,1,0,"2,000/180","2,000/180",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201368206,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201368206,FALSE,TRUE,37.518794,126.720762,TRUE,공단타워공인중개사사사무소,gonddantower,FALSE,FALSE,FALSE,FALSE,,N
2201373716,대형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,02월 04일,120,SAME,FALSE,"2,000",223,223,동향,20220113,,,,0,청천동 깔끔하고 저렴한 대형 사무실,"['25년이상', '융자금없는', '관리비10만원이하', '총4층']",대형사무실,1,0,"2,000/120","2,000/120",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201373716,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201373716,FALSE,TRUE,37.518161,126.705442,TRUE,황금공인중개사사무소,charmingnam1,FALSE,FALSE,FALSE,FALSE,,N
2201363738,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,5/-,700,SAME,FALSE,"7,000",1654,4821,,20220113,,,,0,깨끗한 신축급350ㅍ 공장,"['4년이내', '융자금없는']",공장,1,0,"7,000/700","7,000/700",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201363738,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201363738,FALSE,TRUE,37.519832,126.711002,TRUE,공단타워공인중개사사사무소,gonddantower,FALSE,FALSE,FALSE,FALSE,,N
2201366410,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,3/-,200,SAME,FALSE,"2,000",3105,9229,,20220113,,,,0,"3층 전용100, 시스템에어콘有마당有","['15년이내', '융자금없는', '역세권', '엘리베이터']",공장,1,0,"2,000/200","2,000/200",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201366410,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201366410,FALSE,TRUE,37.515856,126.705605,TRUE,공단타워공인중개사사사무소,gonddantower,FALSE,FALSE,FALSE,FALSE,,N
2201368561,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,2/-,130,SAME,FALSE,"1,500",387,541,,20220113,,,,0,2층 82ㅍ층고높은 공장,"['10년이내', '융자금없는']",공장,1,0,"1,500/130","1,500/130",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201368561,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201368561,FALSE,TRUE,37.523148,126.693134,TRUE,공단타워공인중개사사사무소,gonddantower,FALSE,FALSE,FALSE,FALSE,,N
2201364926,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,1/-,225,SAME,FALSE,"2,250",9930,6793,,20220113,,,,0,"1층90ㅍ,저렴한임대료.관리비 無 전기 여유있음","['25년이상', '융자금없는', '역세권']",공장,2,0,"2,250/225","2,160/216",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201364926,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201364926,FALSE,TRUE,37.520832,126.716981,TRUE,공단타워공인중개사사사무소,gonddantower,FALSE,FALSE,FALSE,FALSE,,N
2201364227,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,15/B1,90,SAME,FALSE,"1,000",15788,114100,,20220113,,,,0,"전용26,신축아파트형공장 공장드라이브인가능","['2년이내', '융자금없는', '역세권', '엘리베이터']",공장,1,0,"1,000/90","1,000/90",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201364227,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201364227,FALSE,TRUE,37.521784,126.721212,TRUE,공단타워공인중개사사사무소,gonddantower,FALSE,FALSE,FALSE,FALSE,,N
2202059087,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,2/-,650,SAME,FALSE,"6,500",2000,2000,,20220119,,,,0,1층 200 층고높고 대형차량 진입원활,"['2년이내', '융자금없는', '역세권']",공장,1,0,"6,500/650","6,500/650",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2202059087,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2202059087,FALSE,TRUE,0,0,FALSE,에이스공인중개사사무소,a4730022,FALSE,FALSE,FALSE,FALSE,,N
